"SITC","Country","Deficit.1996","Deficit.1997","Deficit.1998","Deficit.1999","Deficit.2000","Deficit.2001","Deficit.2002","Deficit.2003","Deficit.2004","Deficit.2005","Deficit.2006","Deficit.2007","Deficit.2008","Deficit.2009","Deficit.2010","Deficit.2011","Deficit.2012","Deficit.2013","Deficit.2014","Deficit.2015","Deficit.2016"
"4","Brazil",0.012871912,0.013991551,0.003400158,0.010977432,0.014070904,0.009387319,0.010290598,0.00870294,0.049584352,0.015175308,0.012647704,0.014827861,0.011779546,0.012042065,0.023063083,0.042915701,0.044110343,0.024993473,0.033350155,0.035010817,0.033804175
"4","Paraguay",0.001289775,0.001800821,0.001280718,0.00080408,NA,0.000723049,0.0011795,0.001691375,0.002048666,0.001180734,0.000867227,0.002842752,0.001399663,0.001250804,0.002009522,0.003222151,0.001180659,0.000651717,0.001421792,0.003635217,0.002679545
"4","Uruguay",-0.000263942,-0.000284939,-0.000281511,-3.1945e-05,0.000348643,2.5438e-05,-4.9785e-05,0.000238114,0.000576208,0.000652271,0.000772147,0.000827686,0.001010261,0.001418883,0.002172309,0.002312613,0.002837706,-0.006210105,-0.007533787,0.001283072,0.000166606
"4","Argentina",0.039401065,0.012725208,0.025433455,0.014204507,0.013425529,0.008892636,0.024036452,0.017337649,0.044718677,0.065293153,0.062346302,0.073805049,0.089879347,0.062284271,0.047270612,0.113535765,0.103862519,0.072289799,0.053696131,0.111734661,0.061513265
"4","Iceland",0.001187306,0.000307909,-5.2064e-05,0.000259472,-0.000125979,-0.000134974,-2.4306e-05,0.000573457,0.000871687,0.003307165,0.0032158,0.001300586,0.004968254,0.001091472,0.000475895,0.002884986,0.003154271,0.009911584,0.009559745,0.011380585,0.010645076
"4","Sweden",-0.000983845000000001,0.0039989,0.003317255,-0.001590771,0.001038832,0.001661304,0.000228924,-0.000948545,0.001063014,-0.000466877,0.001668184,0.002386749,0.002746626,0.001590548,0.00234541,0.002688232,0.002831262,0.004163387,0.005004902,0.004028261,0.004041819
"4","Norway",0.007406886,0.0114808,0.00200904,0.001074017,0.010111705,0.002528816,0.012880645,0.009761208,0.015844961,0.017576576,0.031948069,0.033583561,0.050172561,0.035773494,0.007957388,0.025438094,0.033947351,0.00940885,0.01636025,0.016667385,0.030802331
"4","Finland",-2.4935e-05,0.000276898,0.003654444,0.003431319,0.000108655,0.000182491,0.000324442,-2.49200000000002e-06,-0.001140416,-6.4657e-05,-0.000181239,-5.2599e-05,-9.5158e-05,0.000976307,0.001117282,-0.00308427,0.000174029,-0.036940642,-0.0262729,-0.027874415,-0.05106288
"4","Denmark",-4.481e-06,-0.000211953,-2.6259e-05,-0.000340148,6.3261e-05,-0.002456144,-2.6328e-05,-0.000787177,-0.003432299,-0.005724881,-0.010927212,-0.007752994,-0.035554959,-0.017417462,-0.019020294,-0.031326039,-0.004567087,-0.0259147,-0.028302227,-0.009777903,-0.055282019
"4","United Kingdom",-0.011016838,-0.010809509,-0.004215364,-0.006918707,-0.004415316,-0.017079368,-0.02002673,-0.017444377,-0.00670913,0.004401284,-0.003422202,0.000612670999999999,0.005334125,-0.000707462999999998,-0.014879009,-0.022564756,-0.041553496,-0.034956252,-0.031969715,-0.015633471,-0.042269982
"4","Ireland",-0.001242049,-0.001186338,-0.001813148,-0.002200403,-0.001789159,-0.00055809,-0.001263525,-0.007233162,-0.011209151,-0.015425488,-0.01876438,-0.011348454,-0.000724136,-0.000500024,-0.003346683,-0.002034171,-0.001689738,-0.00176216,-0.001051906,-0.001524738,-0.00069998
"4","Netherlands",-0.078881625,-0.067080867,-0.04215363,-0.027284902,-0.01205301,-0.034631527,-0.028713532,-0.00214769300000001,-0.023559338,-0.033836002,-0.062990536,-0.080636437,-0.072424076,-0.038219198,-0.075678259,-0.131585183,-0.068497599,-0.049996657,-0.030802147,-0.067952751,-0.039024119
"4","Belgium",-0.014548763,-0.013855208,-0.006776989,-0.0070644,-0.004143552,-0.001268397,0.000265112,0.003780316,0.023293343,0.030238314,0.032444233,-0.009581929,-0.008303795,-0.005469974,-0.007978057,-0.012594273,-0.005601509,-0.012963886,-0.027672682,-0.018399512,0.001242069
"4","France",-0.001136462,-0.000273272000000001,-0.005355647,-0.001389146,0.000873145,0.004908803,0.018378967,-0.009453208,0.014674404,0.010140254,0.00219779,0.002421507,0.003968325,0.004585496,0.005070734,0.001212766,0.025107215,0.023028081,0.029397381,0.026074467,0.02269001
"4","Germany",-0.005947642,-0.012970524,-0.015711069,-0.002828186,9.79970000000007e-05,-0.008453586,-0.000390947000000001,0.003892698,0.002716501,0.004708094,-0.034396939,-0.00465354,-0.025598019,0.005588822,-0.001674823,-0.028513482,-0.067316097,-0.063806637,-0.07242091,-0.029950638,-0.025624126
"4","Austria",-0.000450506,6.4539e-05,6.8588e-05,0.000271433,0.000584647,0.001135463,-0.000154914,-0.000236484,0.000138599,1.9886e-05,0.000179924,9.4264e-05,0.000188713,0.000180414,0.000211742,0.000233132,0.000321304,0.000367404,0.001264319,0.001038307,0.000803947
"4","Hungary",0.000159416,0.000264192,-0.000109107,-3.6028e-05,-0.000104305,-8.3919e-05,-6.8166e-05,-6.3807e-05,-0.000107486,-0.000713455,-0.00054917,-0.000150317,-6.7103e-05,-6.8688e-05,-4.581e-06,-2.633e-05,-5.0854e-05,1.6882e-05,-4.2858e-05,-1.82e-05,-1.8239e-05
"4","Switzerland",0.000327668,0.000246222,-0.001892241,0.000132479,0.000608476,0.000440442,0.003079808,0.002508663,-0.001758478,-0.010111728,-0.013786569,-0.008962124,-0.026311625,-0.006212658,-0.018828434,0.00122439,-0.000500018,0.000527216,-0.000902676,0.000365442,-0.000391157
"4","Estonia",-2.1e-05,NA,NA,-2.2716e-05,NA,-2.7848e-05,NA,NA,NA,-2.516e-06,-1.3302e-05,-1.486e-05,-7.7566e-05,-1.1579e-05,-3.02e-06,-9.731e-06,-5.54e-06,-2.1392e-05,-4.102e-06,-0.000525394,-0.000377711
"4","Latvia",-2.2617e-05,NA,-0.001269378,-2.991e-05,-1.4112e-05,-0.000511615,-0.000431339,-0.00011789,-0.000409142,-0.001441726,-0.000507669,-5.8035e-05,1.0017e-05,1.12e-05,3.058e-06,-3.0622e-05,1.3373e-05,-2.7809e-05,-1.0004e-05,NA,-0.00048462
"4","Poland",-0.000159331,-0.000276571,-0.000736164,-0.000228602,-7.2263e-05,-0.000376707,-0.000861257,-0.00091658,-7.9254e-05,-0.000936345,-0.00063769,-6.7012e-05,2.3598e-05,-7.6227e-05,-0.000156055,-0.000357627,-0.00017183,-0.00037209,-0.000262597,-0.000227812,-4.3869e-05
"4","Russia",-0.01005869,-0.005659041,-0.004029431,-0.022838522,-0.0183755,-0.015363337,-0.005916533,-0.005640746,-0.005020715,-0.004134919,-0.001438803,-0.000502113,-0.000522743,-0.000398269,-9.0929e-05,-0.000453601,-0.000306016,-0.000138307,-0.005526902,-0.003507682,-0.003411311
"4","Belarus",-0.000385993,-8.0877e-05,NA,NA,NA,NA,NA,NA,-8.555e-06,NA,NA,NA,5.76e-06,-4.9235e-05,2.1e-06,NA,1.044e-05,NA,-1.7028e-05,NA,NA
"4","Ukraine",-0.001098512,-0.001315107,-0.002262732,-0.001743044,2.6468e-05,-0.000100221,-0.001684981,-0.001354518,-0.003072824,-0.001896638,0.000168652,0.000140569,0.000152913,0.00017563,0.000268,0.001112638,0.003713101,0.005760484,0.011327516,0.013844407,0.008498062
"4","Armenia",-0.006271378,NA,-0.00461655,-0.002184577,-0.00021482,-0.000260361,-0.000150567,-0.002500308,-0.00014747,NA,-3.901e-06,NA,NA,NA,-4.086e-06,NA,NA,NA,NA,NA,-2.1184e-05
"4","Azerbaijan",-0.001053758,NA,-0.001294447,-0.000845193,-0.001041365,NA,NA,-0.000830233,-0.000463655,-0.000129768,-0.000183414,NA,NA,NA,NA,NA,NA,-3.9583e-05,4.664e-06,-3.613e-05,-2.832e-05
"4","Georgia",-0.001404838,-0.001584113,-0.00679169,-0.002889272,-0.000445649,-0.000242106,-0.002263137,-8.4056e-05,-0.002608361,-0.000515603,-0.002262201,-0.00047788,-4e-05,-9.5434e-05,-8.726e-06,-0.004125028,-0.003513482,-3.626e-06,-4.949e-06,-1.4938e-05,-5.5344e-05
"4","Kazakhstan",-2.0036e-05,NA,-0.004710074,NA,-0.000128354,-9.7786e-05,-0.000722192,NA,-2.5457e-05,-0.000105711,-5.1955e-05,-2.5e-05,NA,NA,-4.562e-06,-1.6696e-05,NA,-2.895e-06,-5.1034e-05,-1.3143e-05,-1.3814e-05
"4","Kyrgyzstan",-0.001205137,-0.002487564,-0.00169314,-0.00167786,-0.001809975,-0.002293181,-0.002191027,-0.000561492,-0.002266413,-0.000262556,-2.4167e-05,NA,-0.000203895,-1.0914e-05,-0.000249469,NA,2.301e-06,-0.000104937,-9.9089e-05,-7.791e-05,NA
"4","Moldova",-0.00136968,-0.000558372,NA,-0.000130437,NA,-0.001292552,-0.000235291,-0.000442898,-0.001546913,-0.000132309,-0.000131423,NA,-4.4092e-05,9.324e-06,2.004e-06,NA,NA,3.3067e-05,3.521e-06,2.49e-06,NA
"4","Tajikistan",-0.001468703,-0.002904549,-0.000648002,-0.00098136,-0.002816541,-0.002760149,-0.001584949,-0.002514096,-0.002229322,-0.002236486,-0.001889365,-0.003383853,-0.000207934,NA,-0.000665498,NA,-3.6907e-05,3.045e-06,NA,NA,NA
"4","Spain",0.018455619,0.008193944,-0.026743014,0.018360392,0.040058024,0.043376635,0.073022299,0.088907972,0.123315624,0.148820783,0.177234277,0.166481851,0.171355066,0.170093409,0.177906631,0.117997777,0.090369804,0.185983927,0.444692382,0.323124483,0.478671224
"4","Portugal",0.000792838,0.003041073,0.002790953,0.002003208,0.002304459,0.001973072,0.0040651,0.007050243,0.009752464,0.010708401,0.008923069,0.007997031,0.009793665,0.006450243,0.009126168,0.009482753,0.00891889,0.006768937,0.00543841,0.005089413,0.005364991
"4","Malta",0.000200249,NA,0.000293094,NA,NA,-1.9609e-05,-7.642e-06,-0.000106591,-0.000110204,-9.1372e-05,-6.6769e-05,0.010929472,-1.507e-05,-8.205e-05,-0.000131908,-0.000227411,-0.000150422,-7.6401e-05,0.00064545,-0.000139615,-0.000128095
"4","Italy",0.292164658,0.283258542,0.205974882,0.202451834,0.276697627,0.258214395,0.300000849,0.364146682,0.499509579,0.572225395,0.605928072,0.546098707,0.618202843,0.479516547,0.500865975,0.533317122,0.542405335,0.573473181,0.56006359,0.546480526,0.577003957
"4","Croatia",1.7446e-05,-0.000520612,-0.000877115,4.8887e-05,3.379e-05,6.0196e-05,-0.003040319,7.3262e-05,0.000112178,0.000118522,0.000120201,9.1213e-05,-0.00189332,0.000153115,0.000156295,-0.001945227,-0.004523445,-0.000311361,-0.000355841,-0.000385065,-0.004845524
"4","Slovenia",-1.1647e-05,-2.865e-05,-0.007883418,-7.333e-06,2.5505e-05,-7.432e-06,-2.2135e-05,-3.689e-05,-1.5324e-05,3.22e-06,5.015e-06,-2.52e-07,3.06e-06,2.169e-06,4.417e-06,-3.7245e-05,2.317e-06,2.077e-05,-1.7415e-05,3.7416e-05,-1.3722e-05
"4","Bosnia and Herzegovina",-0.003336112,-0.008073482,-0.009228977,-0.003622997,-0.003382382,-0.007872891,-0.002512,NA,-0.007254257,6.479e-06,4.6217e-05,NA,NA,-3e-05,-0.000211206,-0.001541242,-0.000510938,-0.001726957,-0.000519982,-0.002971397,-0.004879721
"4","Greece",0.000357247,-0.001532738,0.005435277,0.003982031,0.00986338,0.008591267,0.007623987,0.012229853,0.012706072,0.014371291,0.020752729,0.0247989,0.01924221,0.019285147,0.017654246,0.018155425,0.019638448,0.030289301,0.023660411,0.036510512,0.038999762
"4","Romania",-0.000482955,-2.5588e-05,-0.001146383,-3.3635e-05,NA,NA,-0.000286286,-0.000178297,-8.1478e-05,5.8414e-05,-4.6e-05,1.4611e-05,2.2498e-05,-4.766e-06,-3.304e-06,1.7797e-05,8.62e-06,1.7985e-05,0.005002969,0.002099598,0.000141096
"4","Bulgaria",2.9158e-05,-0.000355531,-0.000556411,-0.000445199,-0.000258575,-7.1471e-05,-0.001140165,1.0318e-05,-0.000134004,-0.000107968,-0.000116611,-0.000126656,-5.9865e-05,4.283e-05,-0.000110921,-0.000386059,-2.1325e-05,5.58000000000004e-07,0.00014676,0.000160013,0.000130432
"4","Turkey",-0.102510026,-0.106444697,-0.096703894,-0.07070724,-0.061448243,-0.078009533,-0.097507318,-0.079770723,-0.066821945,-0.063020037,-0.079185831,-0.129737955,-0.195264052,-0.100536512,-0.133555541,-0.143608691,-0.108841479,0.006059226,-0.058423962,-0.0308893,-0.005673117
"4","Cyprus",-2.7772e-05,-0.001987132,-0.002177526,3.3696e-05,-8.917e-06,-0.000869,-0.000656305,-0.000704683,-3.3162e-05,-7.5229e-05,0.000104762,0.000172382,2.7347e-05,-9.11e-06,-1.8494e-05,0.000139435,7.4865e-05,6.4627e-05,-3.8917e-05,5.70000000000003e-07,0.000349879
"4","Syria",0.000156552,0.000541932,-5.4819e-05,0.000277869,0.000262903,-0.000485145,-0.002295146,0.000303286,0.000784373,0.002049384,0.001685805,0.002871205,-0.00165557,0.000509586,-0.001572681,0.000537639,0.000387041,0.000441794,0.000135693,0.000340535,0.000572089
"4","Lebanon",0.004209188,-0.002849276,-0.00336584,-0.007148231,-0.003821809,-0.001376323,-0.003061418,-0.002219135,-0.001651901,-0.000990818000000001,0.001270225,0.004041814,-0.011577549,0.000863855,-0.001289694,0.001964205,0.002350761,0.004261004,0.001952452,0.002999639,0.003229522
"4","Israel",-0.007391229,-0.010971854,-0.019027897,-0.01623741,-0.011048981,-0.012187282,-0.010774538,-0.014366513,-0.019228568,-0.006597204,-0.0094026,-0.013827647,-0.012902776,-0.007879023,-0.01010231,-0.007256104,-0.001795924,-0.001317718,0.000437962,0.004254433,0.007453952
"4","Jordan",-0.01897457,-0.00872706,-0.017750488,-0.023404867,-0.007928493,-0.01055357,-0.017550201,-0.016645995,-0.011117377,-0.012788819,-0.008601109,-0.00410659,-0.022181439,-0.011066877,-0.005783901,-0.003209802,-0.006001248,-0.001857103,-0.004341935,-0.002966929,-0.003799016
"4","Kuwait",-0.008953986,-0.008896629,-0.011862662,-0.011240046,-0.007826678,-0.006062797,-0.006763699,-0.012587113,-0.006498272,-0.000443514,-0.005448434,-0.016205919,-0.023674035,-0.018522502,-0.025030794,-0.072690209,-0.045391106,-0.038357499,-0.041962046,-0.041622319,-0.038325102
"4","Saudi Arabia",-0.039789446,-0.050087382,-0.073437175,-0.044238825,-0.038149604,-0.030709529,-0.039203934,-0.057766973,-0.056502712,-0.041716444,-0.040217416,-0.077470853,-0.136844494,-0.066713941,-0.09712652,-0.12836165,-0.104179036,-0.1092311,-0.093236783,-0.090725237,-0.082661168
"4","Qatar",-4.469e-06,-4.785e-06,-4.518e-06,-7.794e-06,-0.000106703,-7.0238e-05,-7.135e-05,-3.4529e-05,-5.907e-05,-9.0914e-05,-0.000186076,-4.7481e-05,-5.9014e-05,-6.369e-05,-0.000146651,-9.3387e-05,-9.6023e-05,-0.000266253,-0.00024786,-0.000169026,-0.000314295
"4","United Arab Emirates",-0.011187948,-0.013984562,-0.031575052,-0.019755489,-0.013998117,-0.018831126,-0.017727578,-0.017731956,-0.022107266,-0.016744607,-0.006242264,-0.02844382,-0.034392941,-0.024452084,-0.032956638,-0.035776504,-0.046991669,-0.024999346,-0.041757309,-0.042111999,-0.033325812
"4","Yemen",-0.000405649,-4.6983e-05,-0.000508075,-0.000617153,-5.2913e-05,-0.001909976,-0.001450961,-0.002215604,-0.002042382,-0.0002115,NA,NA,NA,-8.6289e-05,-0.000812301,-0.002637851,-0.004244493,-4.704e-05,-0.000999695,-0.002039437,-0.010971229
"4","Oman",1.7015e-05,3.5377e-05,-0.003310623,-0.003732166,-0.001249108,-0.00172377,-0.002520559,-0.002219597,-0.004999674,-7.7809e-05,-5.0619e-05,-0.001594523,-0.025798966,-0.006973958,-0.003836788,-0.005572227,-0.007714251,-0.010012767,-0.012548338,-0.014081099,-0.005316258
"4","Bahrain",-0.00863379,-2.691e-06,-0.013898185,-0.011362667,-0.000142764,-5.9698e-05,-5.4685e-05,-7.556e-06,NA,NA,-0.000123149,-9.0604e-05,-4.498e-06,-0.000122788,-9.048e-06,-4.5588e-05,-0.000151619,-0.000168174,-0.000237911,-0.000259446,-0.000274409
"4","India",0.018118779,0.011634477,-0.031691454,0.012163782,0.016161959,0.018343242,-0.021896818,0.004376154,0.072869471,0.02655356,0.026817209,0.035605866,0.088993999,-0.074268857,-0.064882599,0.110792273,-0.00342405200000001,0.067003593,0.101808698,0.103505475,0.081105499
"4","Pakistan",-0.009851654,-0.000922022,-0.015559273,-0.006004437,-0.007278614,-0.025137637,-0.047542823,-0.028370328,-0.02603357,-0.01426902,-0.014198607,-0.018260096,-0.029131045,-0.014378966,-0.034666763,-0.061936526,-0.010129132,-0.016975675,-0.011949148,-0.015565899,-0.01127997
"4","Bangladesh",-0.001988348,-0.01351288,-0.000398523,-0.002474382,-0.002205097,-0.015979224,-0.024932456,2.5857e-05,-0.000375724,-0.010103686,-0.005802925,-0.003405462,-0.003431152,-0.001368075,-0.004448208,-0.005085408,-0.005682093,-0.002430961,-0.000757658,4.5298e-05,-0.000567641
"4","Sri Lanka",-3.2681e-05,-5.9359e-05,-3.0896e-05,3.9805e-05,5.7198e-05,5.4556e-05,0.000103701,7.1043e-05,-4.7997e-05,-0.000459011,0.000184323,-0.005287666,-0.000120218,0.001990654,0.004436972,-0.006453445,0.003510427,0.002474903,0.009188064,0.036389462,0.031652414
"4","Thailand",-0.001064585,-0.000457945,-0.000226392,-0.001775485,-0.000784369,0.000643349,0.000918991,-0.000154355,-2.93400000000001e-06,0.001617104,0.002410528,0.001917394,0.006053255,0.002255577,0.001419457,0.001405965,0.000897738,0.000922108,0.005039932,0.007008271,0.002761393
"4","Vietnam",-1.2944e-05,-1.452e-06,8.88999999999999e-07,-2.0016e-05,-8.0144e-05,-0.000260122,-0.00014618,-0.000203946,-2.81e-05,0.000269428,0.000350757,-0.000603477,-0.001484578,-0.044493894,-0.012100691,-0.005418471,-0.005520851,-0.006908122,-0.002782948,0.013569395,0.015282245
"4","Malaysia",0.117251966,0.133895195,0.138789134,0.167106654,0.156456838,0.122718621,0.15388063,0.211743741,0.314360568,0.382688268,0.495307768,0.676230082,1.198055984,0.791450297,1.02082194,1.654014298,1.327469763,1.041307937,0.865911179,0.646497313,0.555513501
"4","Singapore",-0.007972722,-0.017792262,-0.01018535,-0.007516036,-0.006779173,-0.000599089,-0.007198648,-0.000115674,-0.00462183,-0.008907485,-0.009880561,-0.007734985,-0.006330797,0.003130623,0.005506694,-0.000906659,-0.014653346,0.002901522,-0.001012203,-0.002974336,-0.055521411
"4","Indonesia",0.077048134,0.116314063,0.058660976,0.08833529,0.091797443,0.023021382,0.034876181,0.024141971,0.05056288,0.092515077,0.094103126,0.097545781,0.242299824,0.184071529,0.102859297,0.357108428,0.189808652,0.455508311,0.665100121,0.672402478,0.927075519
"4","Philippines",0.276209614,0.292326478,0.287608456,0.176147097,0.191431198,0.145290241,0.155178514,0.146935226,0.223758365,0.206553301,0.238818527,0.311479631,0.467135747,0.262442857,0.442270353,0.59910394,0.528012878,0.45396606,0.545399323,0.530045903,0.494972812
"4","Macau",-0.00013735,-5.436e-05,-0.000163304,NA,-3.5281e-05,-4.2089e-05,-4.4608e-05,-1.3974e-05,NA,NA,NA,NA,NA,-1.4303e-05,-7.9164e-05,-0.00017005,-7.7418e-05,-0.000324929,-0.00020886,-0.000825511,-0.000132194
"4","China",-0.106079675,-0.160607594,-0.311697734,-0.068413099,-0.013426,-0.008475369,-0.021788631,-0.093923502,-0.023140878,-0.006355249,-0.049643496,-0.134088848,-0.132640901,-0.023796713,-0.37939181,-0.135763577,-0.290824617,-0.117553575,-0.110896962,0.013554754,-0.085996036
"4","Mongolia",-0.000299909,-2.348e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.983e-06,-1.1631e-05,NA,-2.8872e-05,-9.1288e-05,-1.4112e-05,-1.4185e-05,-1.9684e-05,-5.1859e-05
"4","Korea, South",-0.058194335,-0.068340854,-0.081992452,-0.127610096,-0.075482421,-0.027870484,-0.078005978,-0.045562049,-0.026983475,-0.03151317,-0.059908688,-0.096395143,-0.136469973,-0.088979798,-0.078435053,-0.066481422,-0.033912912,-0.056203624,-0.045897364,-0.058314282,-0.09378603
"4","Hong Kong",-0.029631604,-0.136956624,-0.173313,-0.027725948,-0.018590743,-0.009530485,-0.01324616,-0.008076158,-0.004280455,-0.0110871,-0.020132776,-0.025133815,-0.030331516,-0.018448642,-0.035653882,-0.009573975,-0.010771751,-0.025243499,-0.012777538,-0.016534521,-0.014580626
"4","Taiwan",-0.010313529,-0.011899735,-0.030436649,-0.032823079,-0.016382773,-0.008607565,-0.014065595,-0.014343543,-0.002703076,-0.001521931,0.000909642,-0.00924018,-0.019796273,-0.013189911,-0.003062337,0.004923141,0.008591237,0.003144721,0.004004807,0.003470808,0.001564765
"4","Japan",-0.095354472,-0.075273924,-0.078247628,-0.053750978,-0.030450164,-0.033201691,-0.045213835,-0.04624393,-0.049912906,-0.039227504,-0.038901459,-0.048216673,-0.036651457,-0.031957786,-0.020715488,-0.013523438,-0.018461295,-0.008981242,-0.0054364,0.004599387,0.009064161
"4","Australia",-0.003130841,-0.001846095,-0.00590027,-0.00212664,0.000154675,0.001858578,-0.000388148,0.001995258,-0.006515524,-0.007381084,-0.004517709,-0.005310209,-0.002596229,-0.001318727,-0.002225812,0.000459714,0.000671056999999999,0.026499069,0.006862251,0.012592312,0.003714201
"4","New Zealand",-0.001592031,-0.001219223,-0.00297263,-2.9317e-05,-0.00031427,-0.00010139,-0.001139502,-0.000198835,0.00051501,-0.000809098,0.000186208,0.000144463,-0.000804603,0.000254946,0.004594159,0.007596628,0.009637612,0.015319512,0.017314111,0.016448001,0.025162885
"4","Solomon Islands",0.000585031,NA,NA,NA,NA,NA,NA,NA,NA,1.56e-05,6.9622e-05,3.2461e-05,-9.555e-06,NA,NA,NA,NA,NA,NA,NA,NA
"4","French Polynesia",-2.9046e-05,-1.1438e-05,-1.3624e-05,-6.618e-06,NA,-5.6823e-05,-7.0432e-05,-8.0789e-05,-9.7428e-05,-8.9489e-05,-5.9526e-05,-7.8192e-05,-0.000126696,-0.000204006,-0.000220683,-0.000189948,-0.000181678,-0.000167257,-4.367e-06,-1.7192e-05,-4.5752e-05
"4","Marshall Islands",0.001728323,0.00248034,0.001082327,0.001207028,-2.7543e-05,-2.1085e-05,NA,0.001239426,0.001604909,0.002823274,-9.7955e-05,0.004249715,0.003019334,0.002228631,0.002673544,-0.000106154,-7.0359e-05,0.001979205,-7.1442e-05,-0.000112228,-0.000168188
"4","Morocco",-0.007189071,-0.024757256,-0.016469283,-0.01869888,-0.001989187,-0.001040597,-0.017978472,-0.01283169,-0.000254379000000001,0.01327998,-0.007896744,-0.05665081,-0.121927551,-0.146560809,-0.187160757,-0.27501501,-0.156924594,-0.007136317,-0.024523688,-0.04230306,0.017804437
"4","Algeria",-0.025764741,-0.059593182,-0.046627888,-0.026830277,-2.0554e-05,-0.038350198,-0.02484119,-0.006648912,-0.026537048,-0.011314566,-0.008547842,-0.059601717,-0.079926846,-0.058616754,-0.078559828,-0.09164338,-0.017398016,-0.00776214,NA,-0.007967397,-0.009867861
"4","Tunisia",-3.014e-06,-0.008061965,-0.012643794,-0.008201207,-0.002145135,-0.00329075,-0.019978834,-0.027632288,-0.024869505,-0.048781932,-0.017835147,0.041736247,0.00720290500000001,0.051954201,0.046094111,-0.056790253,0.034006338,0.084287921,0.031442767,0.140768354,0.069116094
"4","Egypt",-0.043556975,-0.055724594,-0.055586904,-0.055292046,-0.022382133,-0.027349734,-0.042625116,-0.055973162,-0.013418576,-0.014926246,-0.010310427,-0.03950095,-0.067710008,-0.031377898,-0.042628161,-0.066211671,-0.06977697,-0.061052382,-0.045871878,-0.045737876,-0.061230338
"4","Sudan",-0.002270557,-0.002449025,-0.000269574,-0.001258846,-0.000909698,-0.001923439,-0.000865617,-0.007589614,-0.015557743,-0.013620388,-0.008369493,-0.013132045,-0.058279798,-0.014201177,-0.013616673,-0.005050196,-0.003263873,-0.004871233,-0.001155125,-0.003855574,-0.004555461
"4","Mauritania",-0.000116816,-0.000348523,-0.000256315,-0.000223382,-0.000382089,-0.000184986,-8.7987e-05,-0.000263583,-0.001012507,-0.00077992,-0.000192748,-0.000225899,-0.000346779,-0.000217726,-0.000157611,-8.5053e-05,-0.000420786,-0.000372001,-0.00179371,-0.000984894,-0.000120809
"4","Cameroon",-1.6948e-05,0.00016886,0.000136939,-6.1195e-05,0.000196875,8.935e-06,9.9476e-05,0.000114425,-0.000176951,0.000365919,0.000315324,-0.000567559,-0.000899663,-0.004019146,-0.004632065,-0.001726502,0.0002877,-0.001694492,-0.001358658,-0.002462954,-0.003516912
"4","Senegal",-0.002244181,-0.004880147,-0.010278764,-0.001123919,-0.003503675,0.003973551,-0.002914306,-0.003626922,-2.0561e-05,-0.00043607,0.014073394,-0.005529538,-0.009397729,-0.001276892,-0.005955929,9.115e-06,-0.000121945,-0.004331374,-0.004035171,-0.00739638,-0.003739031
"4","Guinea",-0.001539226,-0.001518666,-0.00097266,-0.000942998,-0.002006242,-0.00240374,-0.003889229,-0.001778138,-0.003239684,-0.002838944,-0.001227102,-0.000374147,-0.002031247,-0.000679618,0.000216225,0.000180609,0.000533134,0.000315988,0.000529544,0.000764524,9.1725e-05
"4","Sierra Leone",-0.001670125,-0.001705232,-0.003298829,-0.001045237,-0.000675289,-0.002251358,-0.001637541,-0.000332582,-0.000409246,-0.000579233,-0.000384544,-0.000104877,-0.000359356,-5.0144e-05,-0.000110221,-0.001164989,-0.000803501,-0.001034105,-0.00041496,-0.000124643,-0.000278838
"4","Cote d'Ivoire",0.000177713,7.7619e-05,2.5574e-05,4.5063e-05,7.578e-05,-0.000685538,-3.517e-06,-0.000984635,-0.001265395,-1.9563e-05,-0.000166648,9.2302e-05,0.000136699,-0.000725615,2.3512e-05,-0.000274474,-0.000710241,-0.001619616,0.000134075,0.000250557,-0.000106848
"4","Ghana",-0.00085875,-0.001249794,-0.001570699,-0.001588907,-0.002665196,-0.000911777,-0.001118789,-0.000308495,-0.002290565,0.000187037,-0.000708915,-0.000533529,-0.000245578,0.000221995,0.001344145,0.001192503,0.001254052,0.001595394,0.002586607,0.003347402,0.004333799
"4","Gambia",-0.000766257,-0.000710008,-0.000943157,-0.001034788,-0.001357117,-6.4586e-05,-0.000924872,-0.000696544,-0.001875469,-0.000583448,-0.001371686,NA,-6.2375e-05,-0.002444898,-0.00334039,-5.558e-06,NA,2.02e-06,2.8337e-05,1.1538e-05,2.324e-06
"4","Nigeria",-0.014089079,-0.002006648,-0.003692911,-0.009027277,-0.007994392,-0.006983982,-0.015844123,-0.016057693,-0.015716977,-0.018006404,-0.007377829,-0.026916831,-0.06782539,-0.023754374,-0.053376547,-0.043813491,-0.017992782,-0.022933614,-0.011786656,-0.012233714,-0.00777107
"4","Burkina Faso",-0.001112296,-0.001353484,-0.001616791,-0.000802093,-0.001124515,NA,-0.003062666,-0.000651193,-0.000890939,-0.001146319,-0.001598111,-0.001900995,-0.000798913,-0.000640176,-0.000202445,-0.000356822,-0.002351889,-0.000759876,-0.000337946,-0.00063055,0.000101796
"4","Benin",-0.000391442,-0.000635881,-0.004447352,-0.00040681,-0.00197087,-0.000431781,-0.00034671,-0.000362655,-0.000506497,-8.4774e-05,-0.00026063,-8.0625e-05,NA,NA,-0.001271071,NA,-0.00024,-0.000861698,-0.001327464,-0.003128479,-0.000628244
